WEEK_NUMBER,WORK_LOCATION,SHIFT_TIME,DEPARTMENT_GROUP,WEEKLY_ATTENDANCE_RATE,FOUR_WEEK_ROLLING_AVG,SIX_WEEK_ROLLING_AVG,EXPONENTIAL_SMOOTHING_0_2,EXPONENTIAL_SMOOTHING_0_4,EXPONENTIAL_SMOOTHING_0_6,EXPONENTIAL_SMOOTHING_0_8,EXPONENTIAL_SMOOTHING_1
2024-W31,TX Grand Prairie Post and Paddock,PM,Shipping,66.67,69.230769231,61.688311688,67.178627241,70.952975262,77.568343766,83.747999904,90
2024-W31,AZ Phoenix,AM,Quality,82.48,79.026217228,80,79.497940754,78.541780539,77.442531785,76.463391415,75.590551181
2024-W31,NJ Newark Lister Ave,PM,Warehouse,91.86,86.51226158,86.612758311,86.296293975,85.098594423,83.642861499,82.101775368,80.555555556
2024-W31,TX Irving,AM,Quality,89.04,82.753164557,83.636363636,83.926475133,83.46841067,82.848833161,81.964809953,80.952380952
2024-W31,AZ Phoenix,AM,Warehouse,78.95,81.386861314,81.617647059,80.975755022,81.663890208,82.220467007,83.060363755,84.210526316
2024-W31,TX Irving,AM,Shipping,80.79,87.18381113,86.899038462,86.755823125,87.806978595,88.399685437,88.755237335,89.04109589
2024-W31,NJ Swedesboro Commerce Blvd,PM,Shipping,97.62,85.207100592,87.843137255,88.274970148,85.527196383,84.690007028,85.535751005,87.5
2024-W31,CO Aurora,AM,Production,90.11,87.949101796,89.123595506,88.342841959,87.72160083,87.082796575,86.706347587,86.585365854
2024-W31,CO Aurora,PM,Warehouse,97.22,87.628865979,87.676056338,88.016634364,87.593731935,87.69696658,88.081504704,88.636363636
2024-W31,TX Irving,AM,Warehouse,90.87,82.742857143,83.345401883,83.812849921,83.148929969,83.034331701,83.188610807,83.490566038
2024-W31,TX Grand Prairie Post and Paddock,AM,Production,86.33,84.85958486,86.091127098,85.308065781,84.339647196,83.013362893,81.539116878,79.710144928
2024-W31,CO Aurora,AM,Quality,90.91,85.167464115,83.900928793,84.052806601,84.396420733,84.887531951,85.667756556,87.179487179
2024-W31,NJ Newark Lister Ave,AM,Shipping,93.65,88.480392157,88.931506849,89.253349093,90.057365521,91.162663316,92.358346636,93.442622951
2024-W31,NJ Swedesboro Commerce Blvd,PM,Production,91.49,87.613398465,88.46071505,88.194521232,85.897467459,82.79761965,78.380592683,70.909090909
2024-W31,CO Aurora,AM,Shipping,91.67,97.297297297,96.49122807,89.671800598,93.516513006,92.351317605,89.453877665,85.714285714
2024-W31,AZ Phoenix,PM,Warehouse,79.46,91.563786008,89.743589744,89.787999873,89.322272962,87.78885007,86.070218761,84.615384615
2024-W31,NJ Newark Lister Ave,AM,Quality,81.77,88.300835655,88.202764977,87.043631128,88.454785728,89.43516048,90.339692498,91.428571429
2024-W31,CO Aurora,AM,Warehouse,94.12,90.086206897,86.235955056,88.481040536,88.819861536,89.12203246,88.989571524,88.679245283
2024-W31,NJ Newark Lister Ave,PM,Quality,99.31,90.454545455,89.738430584,89.777317032,89.455467173,88.513390392,86.839609222,84.415584416
2024-W31,AZ Phoenix,AM,Shipping,77.88,82.448979592,85.430463576,84.800886357,82.94123119,81.470177209,80.522878426,79.661016949
2024-W31,NJ Newark Lister Ave,AM,Warehouse,88.14,85.997910136,86.666666667,86.343495254,85.547825258,85.009857455,84.758930519,84.87394958
2024-W31,TX Grand Prairie Post and Paddock,AM,Warehouse,73.77,79.668049793,79.616306954,78.574828077,79.868902099,81.075741149,82.272287669,83.606557377
2024-W31,AZ Phoenix,PM,Shipping,90.79,91.608391608,94.457274827,92.754802121,91.31600253,89.75932687,88.487471048,87.323943662
2024-W31,TX Grand Prairie Post and Paddock,PM,Production,85,87.447108604,88.184931507,86.33165718,86.417237212,85.195487544,83.917981492,82.517482517
2024-W31,AZ Phoenix,PM,Production,86.55,80.687471732,80.74639525,80.929489676,79.688398112,78.299915591,76.873864607,75.46728972
2024-W31,NJ Swedesboro Commerce Blvd,PM,Warehouse,85.92,85.209003215,85.625,84.650880105,83.487459099,81.904836653,80.793858944,80.281690141
2024-W31,AZ Phoenix,PM,Quality,78,79.441624365,77.906976744,78.574850462,77.721988285,76.567581994,75.284709127,73.958333333
2024-W31,TX Grand Prairie Post and Paddock,AM,Shipping,72.22,74.375,76.666666667,77.340900054,74.378132081,73.545622418,73.842864957,75
2024-W31,CO Aurora,PM,Shipping,87.5,83.050847458,83.146067416,84.032204689,83.7137145,85.168236042,88.159985146,92.857142857
2024-W31,NJ Newark Lister Ave,PM,Production,89.12,89.129114539,88.702601065,88.337194608,89.159665932,89.608745203,89.997735631,90.494540784
2024-W30,CO Aurora,PM,Production,87.18,89.88005997,89.833822092,89.875333145,90.267551091,90.345588862,90.224599432,89.935064935
2024-W30,TX Irving,PM,Quality,93.14,90.942028986,88.80952381,87.921883035,90.147306404,91.194547448,91.96476227,92.96875
2024-W30,TX Grand Prairie Post and Paddock,AM,Production,89.32,86.921296296,87.155963303,86.400010085,86.820293429,86.987968294,87.384777016,88.045977011
2024-W30,AZ Phoenix,PM,Production,83,81.962540717,82.147687314,81.861448752,81.681166825,81.343343241,80.920179473,80.40201005
2024-W30,NJ Swedesboro Commerce Blvd,PM,Production,88.85,89.548762737,89.564411492,89.488080226,89.005302134,88.36515789,87.608490962,86.754966887
2024-W30,NJ Newark Lister Ave,AM,Shipping,90.3,88.013136289,88.26754386,88.198157873,87.798692588,87.749071344,88.033334598,88.562091503
2024-W30,NJ Swedesboro Commerce Blvd,PM,Shipping,100,87.209302326,89.411764706,88.454071534,84.300079053,80.766420132,78.226743219,76.744186047
2024-W30,TX Grand Prairie Post and Paddock,PM,Shipping,94.12,55.882352941,56.626506024,63.159413428,60.873705704,61.943791663,62.242742988,60.869565217
2024-W30,TX Irving,PM,Warehouse,92.31,92.799279928,93.71257485,93.165900195,93.469048736,93.901431355,94.639404075,95.588235294
2024-W30,CO Aurora,AM,Warehouse,89.74,89.121338912,85.869565217,88.438776405,88.901933736,89.706455897,90.077234448,90.163934426
2024-W30,AZ Phoenix,AM,Production,85.59,88.843471988,88.471257107,87.197988618,88.323531838,88.378555906,88.164961855,87.824351297
2024-W30,NJ Newark Lister Ave,PM,Warehouse,85.63,87.735849057,88.103756708,87.69167743,88.043910917,88.158450028,88.14475485,88.043478261
2024-W30,NJ Newark Lister Ave,PM,Quality,87.5,91.555555556,90.547263682,91.043023523,92.558775873,94.190486658,95.840810291,97.575757576
2024-W30,NJ Swedesboro Commerce Blvd,PM,Quality,88.89,86.451612903,87.179487179,86.854847161,86.622720983,85.803535084,84.460063341,82.278481013
2024-W30,NJ Newark Lister Ave,AM,Warehouse,87.37,86.825726141,86.798905609,86.705810447,85.991238431,85.211735978,84.302722979,83.333333333
2024-W30,CO Aurora,AM,Production,93.35,88.51590106,89.008455035,88.425089329,87.870419476,87.234126114,86.807024859,86.787564767
2024-W30,NJ Newark Lister Ave,PM,Production,90.18,88.89900945,88.364174685,87.967858665,88.541384582,88.687728037,88.63431048,88.503253796
2024-W30,TX Grand Prairie Post and Paddock,PM,Warehouse,90.24,87.046632124,81.690140845,84.302018677,86.73535969,88.770693788,90.217977948,91.666666667
2024-W30,NJ Newark Lister Ave,PM,Shipping,96.6,91.807909605,92.387218045,90.549024285,90.895299131,90.567977654,90.404988643,90.643274854
2024-W30,TX Grand Prairie Post and Paddock,AM,Warehouse,73.21,79.166666667,77.008928571,77.568070997,77.57545663,77.325249415,76.864717133,76.666666667
2024-W30,TX Irving,AM,Quality,81.82,83.963691377,84.502923977,84.567750893,84.975332836,85.47087773,85.754226972,85.256410256
2024-W30,AZ Phoenix,AM,Warehouse,81.25,80.688806888,80.866721177,80.151288348,79.928937384,79.178523728,78.385199687,77.669902913
2024-W30,NJ Swedesboro Commerce Blvd,AM,Quality,96.61,83.004926108,84.019769357,85.230255087,83.709371887,82.998602283,82.547019875,82.178217822
2024-W30,TX Irving,AM,Production,88.37,89.030154849,89.19688027,88.879623777,89.253793139,89.405131445,89.385256463,89.1875
2024-W30,TX Irving,AM,Shipping,80.77,86.725663717,86.193548387,86.076649369,86.952451185,87.453684348,87.651893279,87.5
2024-W30,NJ Swedesboro Commerce Blvd,PM,Warehouse,91.8,86.5625,86.706349206,85.566682603,85.350133503,84.05819592,82.611692886,81.25
2024-W30,AZ Phoenix,PM,Shipping,79.59,94.444444444,94.942528736,94.093990765,93.941227341,93.369894778,93.086570883,93.055555556
2024-W30,CO Aurora,AM,Shipping,100,97.5,90.769230769,90.243001268,97.016021973,99.28460623,99.923060003,100
2024-W30,TX Grand Prairie Post and Paddock,AM,Shipping,85.29,76.25,76.25,77.92589666,73.963354312,71.363977644,69.214323354,67.5
2024-W30,AZ Phoenix,PM,Warehouse,78.41,91.549295775,91.699604743,90.968004035,92.273624747,92.321254348,91.638594688,90.163934426
2024-W30,CO Aurora,PM,Shipping,100,80,82.222222222,81.909631604,78.021064411,74.403730332,70.623929671,66.666666667
2024-W30,CO Aurora,PM,Warehouse,96.67,86.666666667,88.421052632,87.876404625,86.970857072,86.449308429,86.126844057,86
2024-W30,CO Aurora,AM,Quality,100,83.406113537,82.941176471,83.521945805,83.111852153,82.478641522,81.394404162,80
2024-W30,TX Irving,PM,Shipping,88.33,85.545722714,88.316831683,87.478322589,84.423226384,81.652324269,79.341576698,77.380952381
2024-W30,AZ Phoenix,AM,Shipping,84.95,84.890656064,87.937743191,85.980943331,85.007787363,84.084005626,83.885160158,84.166666667
2024-W30,AZ Phoenix,AM,Quality,79.13,81.226765799,80.02528445,80.426524022,80.40987,80.074841318,79.788263555,79.545454545
2024-W30,TX Grand Prairie Post and Paddock,PM,Production,85.21,88.333333333,89.549961861,86.896915727,88.183212013,87.921466764,87.575045585,87.336244541
2024-W30,NJ Swedesboro Commerce Blvd,AM,Shipping,96.55,86.875,87.136929461,86.254042282,84.015086532,81.447257452,79.228515007,77.5
2024-W30,TX Irving,PM,Production,85.59,83.393829401,83.939216832,84.578075793,83.158395806,82.241965837,81.515335612,80.896399706
2024-W30,NJ Swedesboro Commerce Blvd,AM,Production,92.72,87.400990099,87.267229031,87.510257823,87.071523407,86.632608866,86.106533775,85.456369107
2024-W30,NJ Newark Lister Ave,AM,Quality,87.01,87.362637363,85.144927536,86.003234152,86.542470904,86.525688433,86.084144688,85.474860335
2024-W30,NJ Swedesboro Commerce Blvd,AM,Warehouse,93.75,85.093167702,85.342465753,86.136160879,86.077245801,86.983093513,88.30198217,89.814814815
2024-W30,TX Irving,AM,Warehouse,89.27,83.588621444,83.882030178,83.881514642,82.93918904,82.382505127,82.025943337,81.818181818
2024-W30,AZ Phoenix,PM,Quality,69.66,78.358208955,80.781758958,79.640691805,80.123454261,80.377882711,80.499734991,80.412371134
2024-W30,CO Aurora,PM,Quality,53.33,87.619047619,87.804878049,87.429477098,88.061006012,88.994982813,89.806753242,90
2024-W30,NJ Newark Lister Ave,AM,Production,89.39,90.479993611,90.352082893,89.934302135,90.164934183,89.990994872,89.537412552,88.892345986
2024-W29,NJ Newark Lister Ave,PM,Shipping,93.29,93.127629734,91.364902507,90.525986605,91.056857735,90.459027045,89.481814469,88.636363636
2024-W29,CO Aurora,PM,Production,80.3,90.174672489,89.824060865,89.862451414,90.467913812,90.915307364,91.318975265,91.536050157
2024-W29,TX Irving,PM,Warehouse,93.63,92.602495544,93.675417661,92.57500057,92.091621695,91.428332475,90.919963399,90.613718412
2024-W29,TX Irving,AM,Quality,80.95,83.84279476,84.761904762,84.413438685,84.802063959,85.775578482,87.677823769,90.566037736
2024-W29,NJ Newark Lister Ave,AM,Quality,91.43,88.098495212,85.254691689,86.130534081,87.238495813,88.08342425,88.513751708,88.764044944
2024-W29,CO Aurora,PM,Quality,70.59,86.538461538,84.756097561,86.727869618,86.569221535,87.20610468,88.880413803,92
2024-W29,AZ Phoenix,AM,Shipping,79.66,87.040618956,88.804071247,86.39765707,85.53303338,83.966176706,82.803693051,82.258064516
2024-W29,AZ Phoenix,AM,Warehouse,84.21,81.95302843,81.408681409,80.775416694,81.45322122,81.466619484,81.269565987,80.975609756
2024-W29,NJ Swedesboro Commerce Blvd,PM,Production,70.91,90.286532951,90.093048714,90.15960587,90.568278208,90.960765913,91.339002016,91.707317073
2024-W29,NJ Swedesboro Commerce Blvd,AM,Production,77.29,87.858347386,87.875469337,87.986638204,88.125451614,88.426827054,88.837917167,89.359391965
2024-W29,CO Aurora,PM,Warehouse,88.64,87.894736842,89.007092199,88.362353127,87.63808675,87.133768505,86.636249408,86
2024-W29,CO Aurora,AM,Production,86.59,89.755264656,88.826815642,88.775422574,88.506177667,87.832955791,86.87743181,85.781990521
2024-W29,AZ Phoenix,PM,Production,75.47,81.727707006,82.697547684,82.204659692,82.516684756,82.752203586,83.025955448,83.275862069
2024-W29,NJ Swedesboro Commerce Blvd,AM,Warehouse,92.93,84.6,83.957219251,85.350017336,83.925033059,83.312401832,83.073491399,83.2
2024-W29,TX Grand Prairie Post and Paddock,PM,Production,82.52,89.447236181,89.739663093,86.793956282,88.835590845,89.018084428,88.795310807,88.461538462
2024-W29,CO Aurora,AM,Shipping,85.71,97.5,91.428571429,88.315640527,95.152325563,98.225113914,99.615546037,100
2024-W29,NJ Newark Lister Ave,PM,Warehouse,80.56,87.716955941,88.172043011,87.604399724,88.044196521,88.329515714,88.547380726,88.648648649
2024-W29,TX Irving,PM,Shipping,82.72,91.394658754,90.513833992,89.965321417,89.037267167,87.897735085,86.933569623,86.206896552
2024-W29,NJ Newark Lister Ave,AM,Production,86.38,90.725166614,90.254729944,90.201629137,91.044801847,91.723606543,92.279263249,92.778702163
2024-W29,TX Grand Prairie Post and Paddock,AM,Production,79.71,86.8757259,86.83788122,85.996820838,85.984721716,85.354816605,84.638002395,84.01937046
2024-W29,TX Irving,PM,Quality,88.71,88.966725044,87.921022067,86.800738459,88.429224302,88.713296063,88.144159699,87.121212121
2024-W29,NJ Newark Lister Ave,AM,Shipping,93.44,87.891268534,88.18332413,88.105940532,87.286277617,86.525212997,85.913208081,85.573770492
2024-W29,TX Grand Prairie Post and Paddock,PM,Shipping,90,56.756756757,58.285714286,63.60216876,60.876087034,63.415997598,67.444206578,70.833333333
2024-W29,AZ Phoenix,AM,Quality,75.59,81.167608286,81.55216285,80.643501869,80.973637454,80.839554369,80.711938539,80.714285714
2024-W29,TX Irving,PM,Production,83.2,84.486336908,85.392475615,85.448621441,84.639093844,84.283725004,84.087663371,83.865939205
2024-W29,TX Grand Prairie Post and Paddock,AM,Warehouse,83.61,79.391891892,77.083333333,77.73650832,78.091387688,78.246207507,77.643624371,76.666666667
2024-W29,NJ Swedesboro Commerce Blvd,AM,Shipping,87.5,89.375,89.837398374,88.304302058,88.304249123,87.358001052,86.14207686,85
2024-W29,AZ Phoenix,PM,Shipping,87.32,96.551724138,94.482758621,94.353679843,94.531981141,93.844106008,93.211944883,92.957746479
2024-W29,TX Grand Prairie Post and Paddock,AM,Shipping,75,79.375,79.166666667,80.531099349,78.275708167,77.16046487,76.071627371,75
2024-W29,CO Aurora,AM,Quality,87.18,84.279475983,83.768115942,84.356424847,85.106049043,86.08827796,86.879190304,87.272727273
2024-W29,NJ Newark Lister Ave,PM,Production,90.49,88.44079982,87.758709582,87.83169624,88.568037517,88.983293496,89.202461058,89.355608592
2024-W29,NJ Swedesboro Commerce Blvd,PM,Quality,92.75,86.731391586,90.191897655,88.021733047,89.583911679,91.25538607,93.50190577,96.052631579
2024-W29,TX Grand Prairie Post and Paddock,PM,Warehouse,88.14,82.8125,81.071428571,82.456417404,83.447942552,84.46938145,84.516753594,83.673469388
2024-W29,NJ Swedesboro Commerce Blvd,PM,Warehouse,80.28,87.841945289,88.349514563,86.572268864,88.002687848,88.234347166,88.052997034,87.5
2024-W29,AZ Phoenix,AM,Production,79.95,88.712730715,88.356500409,87.052267552,88.644090513,89.188036956,89.507049345,89.870903674
2024-W29,AZ Phoenix,PM,Quality,73.96,78.239608802,81.558028617,79.463634289,79.94118674,80.328210562,80.837599613,81
2024-W29,TX Irving,AM,Production,85.65,89.479547987,88.802407638,88.802953909,89.300048603,89.757376442,90.253101277,90.859106529
2024-W29,NJ Swedesboro Commerce Blvd,PM,Shipping,87.5,90.697674419,92.8,91.358751855,89.362597785,86.810039369,84.157679164,81.395348837
2024-W29,NJ Newark Lister Ave,PM,Quality,84.42,89.037037037,88.832997988,89.385887886,89.271704485,89.24293839,89.083049225,88.75739645
2024-W29,CO Aurora,AM,Warehouse,88.68,84.710743802,86.290322581,88.017316109,88.049830858,88.997967357,89.715203115,89.655172414
2024-W29,AZ Phoenix,PM,Warehouse,84.62,90.836653386,92.496765847,91.156979961,93.635501784,95.499895086,97.471954009,99.18699187
2024-W29,CO Aurora,PM,Shipping,92.86,85,85.555555556,85.868222386,85.598218296,86.009423316,86.452981781,86.666666667
2024-W29,TX Irving,AM,Shipping,89.04,86.142322097,85.882352941,85.608434853,86.535113213,87.379950597,88.273683068,89.40397351
2024-W29,NJ Swedesboro Commerce Blvd,AM,Quality,83.91,84.405940594,85.924713584,85.997002448,84.732222914,84.240484779,84.050000736,83.673469388
2024-W29,NJ Newark Lister Ave,AM,Warehouse,84.87,87.92221085,87.482993197,87.543124264,87.749340695,88.019449965,88.17880607,88.333333333
2024-W29,TX Irving,AM,Warehouse,83.49,83.667017914,83.420707733,84.324895093,83.632869423,83.204894053,82.852607147,82.648401826
2024-W28,NJ Swedesboro Commerce Blvd,AM,Warehouse,89.81,84.90945674,85.486018642,85.880399164,84.40815385,83.481094296,82.567388683,81.6
2024-W28,TX Grand Prairie Post and Paddock,PM,Production,87.34,90.333333333,88.628287136,86.50196969,89.052738181,89.838118011,90.239184492,90.967741935
2024-W28,NJ Swedesboro Commerce Blvd,PM,Shipping,76.74,94.674556213,94.37751004,93.825409874,94.718632194,94.966720669,95.213592475,95.348837209
2024-W28,GA Newnan,PM,Production,,99.427564949,93.160762943,95.6944249,115.884783152,141.889209348,175.59222896,220.805369128
2024-W28,CO Aurora,AM,Shipping,100,86.666666667,90.666666667,86.122610818,92.246938191,95.645554888,98.083857144,100
2024-W28,AZ Phoenix,PM,Quality,80.41,80.815347722,81.27925117,79.105047709,79.263598017,79.345672568,80.198469824,82.178217822
2024-W28,GA Newnan,PM,Shipping,,101.687763713,90.159574468,94.129125943,121.122213663,156.350291386,205.420976545,283.333333333
2024-W28,TX Irving,PM,Quality,92.97,88.275862069,87.514318442,86.728825349,89.220008724,90.884007825,91.876220158,92.361111111
2024-W28,AZ Phoenix,PM,Production,80.4,82.301587302,82.292218105,81.965080403,82.04990472,82.024232855,82.087919434,82.178217822
2024-W28,CO Aurora,PM,Warehouse,86,89.72972973,88.29787234,88.979694671,88.787544962,88.902227555,89.23296477,90
2024-W28,NJ Swedesboro Commerce Blvd,PM,Warehouse,81.25,87.790697674,87.666034156,86.359772976,88.321608288,89.312539782,90.25392775,91.25
2024-W28,NJ Swedesboro Commerce Blvd,AM,Shipping,77.5,90.062111801,90.039840637,89.066161517,90.461621973,90.879894094,90.708738985,90
2024-W28,CO Aurora,AM,Quality,80,82.608695652,83.428571429,83.674355013,83.752515002,84.435597123,85.427861765,86.666666667
2024-W28,NJ Newark Lister Ave,PM,Warehouse,88.04,87.983978638,87.623318386,87.344072348,87.644204019,87.854011258,88.143766195,88.648648649
2024-W28,NJ Newark Lister Ave,AM,Shipping,88.56,88.870568838,89.412416851,88.747114645,88.434724047,87.953338423,87.265106024,86.363636364
2024-W28,TX Irving,PM,Warehouse,95.59,94.023193577,94.029850746,93.061459,93.065271688,92.636289789,92.132915493,91.756272401
2024-W28,TX Irving,AM,Shipping,87.5,84.745762712,83.683360258,84.264932607,84.146692204,83.894869804,83.348857571,82.638888889
2024-W28,TX Irving,AM,Quality,85.26,82.981715893,84.200567644,83.038004283,81.31436951,79.181287198,76.963236805,74.705882353
2024-W28,TX Grand Prairie Post and Paddock,AM,Shipping,67.5,78.75,79.49790795,81.913031117,80.462430168,80.401890206,80.358169996,80
