WEEK_BEGIN,WORK_LOCATION,SHIFT_TIME,DEPARTMENT_GROUP,ACTUAL_ATTENDANCE_RATE,GREYKITE_FORECAST,MOVING_AVG_4WEEK_FORECAST,TRAINING_WEEKS_USED,TRAINING_END_DATE,GAP_WEEKS
2024-12-03,NJ Newark Lister Ave,PM,Production,83.57,,85.70750000000001,150,2024-11-19,1
2024-12-03,NJ Newark Lister Ave,PM,Quality,79.33,,84.0175,39,2024-11-19,1
2024-12-03,NJ Newark Lister Ave,PM,Shipping,78.17,,74.87,39,2024-11-19,1
2024-12-03,NJ Newark Lister Ave,PM,Warehouse,86.05,,83.25250000000001,39,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,AM,Production,84.19,,87.0425,148,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,AM,Quality,76.0,,91.975,39,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,AM,Shipping,71.88,,92.9725,39,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,AM,Warehouse,92.22,,89.0825,39,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,PM,Production,87.01,,90.66999999999999,148,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,PM,Quality,90.77,,84.5775,39,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,PM,Shipping,81.82,,83.415,39,2024-11-19,1
2024-12-03,NJ Swedesboro Commerce Blvd,PM,Warehouse,77.42,,83.5275,39,2024-11-19,1
2024-12-03,TX Grand Prairie Post and Paddock,AM,Production,85.2,,87.615,150,2024-11-19,1
2024-12-03,TX Grand Prairie Post and Paddock,AM,Shipping,83.33,,89.29750000000001,39,2024-11-19,1
2024-12-03,TX Grand Prairie Post and Paddock,AM,Warehouse,87.5,,84.80000000000001,39,2024-11-19,1
2024-12-03,TX Grand Prairie Post and Paddock,PM,Production,83.78,,86.6675,150,2024-11-19,1
2024-12-03,TX Grand Prairie Post and Paddock,PM,Shipping,93.75,,81.25,39,2024-11-19,1
2024-12-03,TX Grand Prairie Post and Paddock,PM,Warehouse,93.75,,80.14750000000001,39,2024-11-19,1
2024-12-03,TX Irving,AM,Production,89.91,,90.1475,150,2024-11-19,1
2024-12-03,TX Irving,AM,Quality,93.8,,87.9675,39,2024-11-19,1
2024-12-03,TX Irving,AM,Shipping,81.67,,87.55250000000001,39,2024-11-19,1
2024-12-03,TX Irving,AM,Warehouse,89.91,,89.44,39,2024-11-19,1
2024-12-03,TX Irving,PM,Production,89.02,,86.965,150,2024-11-19,1
2024-12-03,TX Irving,PM,Quality,93.55,,84.85249999999999,39,2024-11-19,1
2024-12-03,TX Irving,PM,Shipping,85.29,,96.01750000000001,39,2024-11-19,1
2024-12-03,TX Irving,PM,Warehouse,97.84,,95.2725,39,2024-11-19,1
2024-12-10,AZ Phoenix,AM,Production,87.5,,87.22500000000001,151,2024-11-26,1
2024-12-10,AZ Phoenix,AM,Quality,80.0,,88.6375,40,2024-11-26,1
2024-12-10,AZ Phoenix,AM,Shipping,81.9,,81.95,40,2024-11-26,1
2024-12-10,AZ Phoenix,AM,Warehouse,82.56,,82.0025,40,2024-11-26,1
2024-12-10,AZ Phoenix,PM,Production,86.01,,84.405,151,2024-11-26,1
2024-12-10,AZ Phoenix,PM,Quality,80.95,,84.2125,40,2024-11-26,1
2024-12-10,AZ Phoenix,PM,Shipping,91.18,,85.86999999999999,40,2024-11-26,1
2024-12-10,AZ Phoenix,PM,Warehouse,89.13,,85.93249999999999,40,2024-11-26,1
2024-12-10,CO Aurora,AM,Production,91.48,,91.495,149,2024-11-26,1
2024-12-10,CO Aurora,AM,Quality,84.09,,84.2025,40,2024-11-26,1
2024-12-10,CO Aurora,AM,Shipping,91.67,,89.58500000000001,40,2024-11-26,1
2024-12-10,CO Aurora,AM,Warehouse,85.42,,79.2625,40,2024-11-26,1
2024-12-10,CO Aurora,PM,Production,91.21,,90.58500000000001,149,2024-11-26,1
2024-12-10,CO Aurora,PM,Quality,93.75,,66.25,40,2024-11-26,1
2024-12-10,CO Aurora,PM,Shipping,81.25,,78.125,40,2024-11-26,1
2024-12-10,CO Aurora,PM,Warehouse,93.75,,87.0675,40,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,AM,Production,90.64,,90.9425,151,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,AM,Quality,82.04,,83.06750000000001,40,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,AM,Shipping,84.44,,81.9025,40,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,AM,Warehouse,87.22,,83.33500000000001,40,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,PM,Production,85.44,,86.5225,151,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,PM,Quality,88.81,,80.88250000000001,40,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,PM,Shipping,85.11,,75.78999999999999,40,2024-11-26,1
2024-12-10,NJ Newark Lister Ave,PM,Warehouse,85.96,,80.1,40,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,AM,Production,87.93,,86.8425,149,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,AM,Quality,86.3,,90.2625,40,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,AM,Shipping,96.88,,85.16,40,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,AM,Warehouse,88.51,,84.915,40,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,PM,Production,86.39,,89.9325,149,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,PM,Quality,80.88,,77.47,40,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,PM,Shipping,95.45,,82.84750000000001,40,2024-11-26,1
2024-12-10,NJ Swedesboro Commerce Blvd,PM,Warehouse,82.46,,77.36,40,2024-11-26,1
2024-12-10,TX Grand Prairie Post and Paddock,AM,Production,90.09,,86.41,151,2024-11-26,1
2024-12-10,TX Grand Prairie Post and Paddock,AM,Shipping,80.56,,87.2125,40,2024-11-26,1
2024-12-10,TX Grand Prairie Post and Paddock,AM,Warehouse,80.36,,83.0275,40,2024-11-26,1
2024-12-10,TX Grand Prairie Post and Paddock,PM,Production,79.71,,85.8875,151,2024-11-26,1
2024-12-10,TX Grand Prairie Post and Paddock,PM,Shipping,93.75,,79.6875,40,2024-11-26,1
2024-12-10,TX Grand Prairie Post and Paddock,PM,Warehouse,95.83,,74.0425,40,2024-11-26,1
2024-12-10,TX Irving,AM,Production,92.01,,89.38,151,2024-11-26,1
2024-12-10,TX Irving,AM,Quality,87.97,,83.5175,40,2024-11-26,1
2024-12-10,TX Irving,AM,Shipping,85.48,,85.29499999999999,40,2024-11-26,1
2024-12-10,TX Irving,AM,Warehouse,91.67,,86.8225,40,2024-11-26,1
2024-12-10,TX Irving,PM,Production,88.92,,87.37,151,2024-11-26,1
2024-12-10,TX Irving,PM,Quality,81.51,,82.6425,40,2024-11-26,1
2024-12-10,TX Irving,PM,Shipping,87.1,,90.1,40,2024-11-26,1
2024-12-10,TX Irving,PM,Warehouse,95.2,,91.48,40,2024-11-26,1
2024-12-17,AZ Phoenix,AM,Production,86.38,,87.625,152,2024-12-03,1
2024-12-17,AZ Phoenix,AM,Quality,72.55,,85.7625,41,2024-12-03,1
2024-12-17,AZ Phoenix,AM,Shipping,78.43,,82.065,41,2024-12-03,1
2024-12-17,AZ Phoenix,AM,Warehouse,72.94,,80.75,41,2024-12-03,1
2024-12-17,AZ Phoenix,PM,Production,85.46,,85.0025,152,2024-12-03,1
2024-12-17,AZ Phoenix,PM,Quality,62.96,,83.5125,41,2024-12-03,1
2024-12-17,AZ Phoenix,PM,Shipping,64.79,,85.47999999999999,41,2024-12-03,1
2024-12-17,AZ Phoenix,PM,Warehouse,58.33,,85.38250000000001,41,2024-12-03,1
2024-12-17,CO Aurora,AM,Production,91.82,,91.37,150,2024-12-03,1
2024-12-17,CO Aurora,AM,Quality,70.45,,82.6375,41,2024-12-03,1
2024-12-17,CO Aurora,AM,Shipping,83.33,,85.41749999999999,41,2024-12-03,1
2024-12-17,CO Aurora,AM,Warehouse,70.83,,83.5125,41,2024-12-03,1
2024-12-17,CO Aurora,PM,Production,93.07,,89.5275,150,2024-12-03,1
2024-12-17,CO Aurora,PM,Quality,62.5,,71.25,41,2024-12-03,1
2024-12-17,CO Aurora,PM,Shipping,87.5,,78.125,41,2024-12-03,1
2024-12-17,CO Aurora,PM,Warehouse,56.25,,86.72,41,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,AM,Production,85.15,,91.0675,152,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,AM,Quality,73.63,,83.715,41,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,AM,Shipping,70.68,,81.83,41,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,AM,Warehouse,77.99,,81.27,41,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,PM,Production,80.9,,86.02499999999999,152,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,PM,Quality,63.5,,78.84,41,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,PM,Shipping,54.35,,75.3775,41,2024-12-03,1
2024-12-17,NJ Newark Lister Ave,PM,Warehouse,63.95,,79.8075,41,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,AM,Production,83.45,,86.475,150,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,AM,Quality,64.86,,86.66,41,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,AM,Shipping,71.88,,80.4725,41,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,AM,Warehouse,75.0,,85.5275,41,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,PM,Production,82.99,,89.31750000000001,150,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,PM,Quality,64.71,,80.7175,41,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,PM,Shipping,77.27,,80.6825,41,2024-12-03,1
2024-12-17,NJ Swedesboro Commerce Blvd,PM,Warehouse,62.71,,77.7625,41,2024-12-03,1
2024-12-17,TX Grand Prairie Post and Paddock,AM,Production,84.3,,86.30499999999999,152,2024-12-03,1
2024-12-17,TX Grand Prairie Post and Paddock,AM,Shipping,69.44,,86.5175,41,2024-12-03,1
2024-12-17,TX Grand Prairie Post and Paddock,AM,Warehouse,57.14,,82.25999999999999,41,2024-12-03,1
2024-12-17,TX Grand Prairie Post and Paddock,PM,Production,79.79,,86.0,152,2024-12-03,1
2024-12-17,TX Grand Prairie Post and Paddock,PM,Shipping,50.0,,79.6875,41,2024-12-03,1
2024-12-17,TX Grand Prairie Post and Paddock,PM,Warehouse,42.55,,76.325,41,2024-12-03,1
2024-12-17,TX Irving,AM,Production,83.25,,89.03,152,2024-12-03,1
2024-12-17,TX Irving,AM,Quality,74.81,,84.035,41,2024-12-03,1
2024-12-17,TX Irving,AM,Shipping,75.61,,83.74249999999999,41,2024-12-03,1
2024-12-17,TX Irving,AM,Warehouse,75.44,,86.465,41,2024-12-03,1
2024-12-17,TX Irving,PM,Production,88.54,,87.78,152,2024-12-03,1
2024-12-17,TX Irving,PM,Quality,64.1,,84.8175,41,2024-12-03,1
2024-12-17,TX Irving,PM,Shipping,62.5,,87.15750000000001,41,2024-12-03,1
2024-12-17,TX Irving,PM,Warehouse,63.64,,93.45,41,2024-12-03,1
2024-12-24,AZ Phoenix,AM,Production,86.41,,87.17500000000001,153,2024-12-10,1
2024-12-24,AZ Phoenix,AM,Quality,73.04,,82.975,42,2024-12-10,1
2024-12-24,AZ Phoenix,AM,Shipping,66.67,,81.4025,42,2024-12-10,1
2024-12-24,AZ Phoenix,AM,Warehouse,71.88,,79.7525,42,2024-12-10,1
2024-12-24,AZ Phoenix,PM,Production,69.92,,85.8175,153,2024-12-10,1
2024-12-24,AZ Phoenix,PM,Quality,54.84,,80.8575,42,2024-12-10,1
2024-12-24,AZ Phoenix,PM,Shipping,65.43,,86.0525,42,2024-12-10,1
2024-12-24,AZ Phoenix,PM,Warehouse,67.29,,84.39750000000001,42,2024-12-10,1
2024-12-24,CO Aurora,AM,Production,90.18,,90.7275,151,2024-12-10,1
2024-12-24,CO Aurora,AM,Quality,70.0,,80.36500000000001,42,2024-12-10,1
2024-12-24,CO Aurora,AM,Shipping,85.71,,85.4175,42,2024-12-10,1
2024-12-24,CO Aurora,AM,Warehouse,64.81,,83.30000000000001,42,2024-12-10,1
2024-12-24,CO Aurora,PM,Production,85.71,,89.13250000000001,151,2024-12-10,1
2024-12-24,CO Aurora,PM,Quality,100.0,,77.5,42,2024-12-10,1
2024-12-24,CO Aurora,PM,Shipping,70.59,,78.125,42,2024-12-10,1
2024-12-24,CO Aurora,PM,Warehouse,68.42,,86.72,42,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,AM,Production,84.85,,89.655,153,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,AM,Quality,71.67,,81.3775,42,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,AM,Shipping,80.48,,81.565,42,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,AM,Warehouse,77.49,,80.39750000000001,42,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,PM,Production,82.61,,85.645,153,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,PM,Quality,73.86,,79.23,42,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,PM,Shipping,65.18,,77.8475,42,2024-12-10,1
2024-12-24,NJ Newark Lister Ave,PM,Warehouse,65.17,,80.725,42,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,AM,Production,81.72,,86.51750000000001,151,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,AM,Quality,67.05,,85.0475,42,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,AM,Shipping,70.27,,82.035,42,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,AM,Warehouse,74.51,,86.6325,42,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,PM,Production,80.81,,88.225,151,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,PM,Quality,59.74,,79.8175,42,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,PM,Shipping,73.91,,80.6825,42,2024-12-10,1
2024-12-24,NJ Swedesboro Commerce Blvd,PM,Warehouse,58.06,,78.61999999999999,42,2024-12-10,1
2024-12-24,TX Grand Prairie Post and Paddock,AM,Production,82.01,,86.8075,153,2024-12-10,1
2024-12-24,TX Grand Prairie Post and Paddock,AM,Shipping,69.77,,85.335,42,2024-12-10,1
2024-12-24,TX Grand Prairie Post and Paddock,AM,Warehouse,54.29,,80.475,42,2024-12-10,1
2024-12-24,TX Grand Prairie Post and Paddock,PM,Production,73.87,,84.875,153,2024-12-10,1
2024-12-24,TX Grand Prairie Post and Paddock,PM,Shipping,45.0,,84.375,42,2024-12-10,1
2024-12-24,TX Grand Prairie Post and Paddock,PM,Warehouse,53.7,,82.63499999999999,42,2024-12-10,1
2024-12-24,TX Irving,AM,Production,76.37,,89.64500000000001,153,2024-12-10,1
2024-12-24,TX Irving,AM,Quality,79.31,,84.815,42,2024-12-10,1
2024-12-24,TX Irving,AM,Shipping,74.65,,84.08,42,2024-12-10,1
2024-12-24,TX Irving,AM,Warehouse,74.71,,86.315,42,2024-12-10,1
2024-12-24,TX Irving,PM,Production,73.85,,88.115,153,2024-12-10,1
2024-12-24,TX Irving,PM,Quality,67.94,,84.33,42,2024-12-10,1
2024-12-24,TX Irving,PM,Shipping,69.12,,85.745,42,2024-12-10,1
2024-12-24,TX Irving,PM,Warehouse,65.75,,93.14000000000001,42,2024-12-10,1
2024-12-31,AZ Phoenix,AM,Production,73.03,,86.455,154,2024-12-17,1
2024-12-31,AZ Phoenix,AM,Quality,70.94,,78.84,43,2024-12-17,1
2024-12-31,AZ Phoenix,AM,Shipping,73.28,,78.89500000000001,43,2024-12-17,1
2024-12-31,AZ Phoenix,AM,Warehouse,63.9,,75.635,43,2024-12-17,1
2024-12-31,AZ Phoenix,PM,Production,78.78,,85.5325,154,2024-12-17,1
2024-12-31,AZ Phoenix,PM,Quality,63.44,,75.1275,43,2024-12-17,1
2024-12-31,AZ Phoenix,PM,Shipping,88.61,,80.66,43,2024-12-17,1
2024-12-31,AZ Phoenix,PM,Warehouse,76.15,,76.48,43,2024-12-17,1
2024-12-31,CO Aurora,AM,Production,82.9,,90.3975,152,2024-12-17,1
2024-12-31,CO Aurora,AM,Quality,73.47,,80.2,43,2024-12-17,1
2024-12-31,CO Aurora,AM,Shipping,84.62,,81.25,43,2024-12-17,1
2024-12-31,CO Aurora,AM,Warehouse,73.58,,79.8525,43,2024-12-17,1
2024-12-31,CO Aurora,PM,Production,72.66,,90.525,152,2024-12-17,1
2024-12-31,CO Aurora,PM,Quality,80.0,,74.7925,43,2024-12-17,1
2024-12-31,CO Aurora,PM,Shipping,84.21,,79.6875,43,2024-12-17,1
2024-12-31,CO Aurora,PM,Warehouse,77.78,,78.9075,43,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,AM,Production,77.34,,88.70749999999998,154,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,AM,Quality,65.79,,79.57499999999999,43,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,AM,Shipping,66.78,,79.43,43,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,AM,Warehouse,77.05,,80.22,43,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,PM,Production,73.36,,84.655,154,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,PM,Quality,80.89,,77.1525,43,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,PM,Shipping,73.64,,74.385,43,2024-12-17,1
2024-12-31,NJ Newark Lister Ave,PM,Warehouse,73.2,,78.32249999999999,43,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,AM,Production,90.23,,85.86500000000001,152,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,AM,Quality,67.86,,78.02250000000001,43,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,AM,Shipping,75.0,,77.3475,43,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,AM,Warehouse,78.79,,82.6825,43,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,PM,Production,76.35,,86.17750000000001,152,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,PM,Quality,66.67,,74.89999999999999,43,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,PM,Shipping,70.83,,81.8175,43,2024-12-17,1
2024-12-31,NJ Swedesboro Commerce Blvd,PM,Warehouse,69.35,,72.8125,43,2024-12-17,1
2024-12-31,TX Grand Prairie Post and Paddock,AM,Production,78.34,,85.4325,154,2024-12-17,1
2024-12-31,TX Grand Prairie Post and Paddock,AM,Shipping,67.5,,79.16499999999999,43,2024-12-17,1
2024-12-31,TX Grand Prairie Post and Paddock,AM,Warehouse,79.37,,74.67,43,2024-12-17,1
2024-12-31,TX Grand Prairie Post and Paddock,PM,Production,70.82,,81.9975,154,2024-12-17,1
2024-12-31,TX Grand Prairie Post and Paddock,PM,Shipping,46.67,,76.5625,43,2024-12-17,1
2024-12-31,TX Grand Prairie Post and Paddock,PM,Warehouse,83.67,,74.5225,43,2024-12-17,1
2024-12-31,TX Irving,AM,Production,75.12,,87.9425,154,2024-12-17,1
2024-12-31,TX Irving,AM,Quality,81.33,,81.57,43,2024-12-17,1
2024-12-31,TX Irving,AM,Shipping,78.32,,81.1075,43,2024-12-17,1
2024-12-31,TX Irving,AM,Warehouse,75.71,,83.16749999999999,43,2024-12-17,1
2024-12-31,TX Irving,PM,Production,79.18,,88.75,154,2024-12-17,1
2024-12-31,TX Irving,PM,Quality,84.21,,78.2,43,2024-12-17,1
2024-12-31,TX Irving,PM,Shipping,70.79,,78.575,43,2024-12-17,1
2024-12-31,TX Irving,PM,Warehouse,75.0,,84.93,43,2024-12-17,1
2025-01-07,AZ Phoenix,AM,Production,88.0,,87.71499999999999,155,2024-12-24,1
2025-01-07,AZ Phoenix,AM,Quality,90.0,,78.7525,44,2024-12-24,1
2025-01-07,AZ Phoenix,AM,Shipping,84.62,,78.74,44,2024-12-24,1
2025-01-07,AZ Phoenix,AM,Warehouse,86.67,,77.325,44,2024-12-24,1
2025-01-07,AZ Phoenix,PM,Production,82.72,,81.89999999999999,155,2024-12-24,1
2025-01-07,AZ Phoenix,PM,Quality,77.63,,71.115,44,2024-12-24,1
2025-01-07,AZ Phoenix,PM,Shipping,86.11,,77.09,44,2024-12-24,1
2025-01-07,AZ Phoenix,PM,Warehouse,85.42,,74.29249999999999,44,2024-12-24,1
2025-01-07,CO Aurora,AM,Production,94.47,,90.64999999999999,153,2024-12-24,1
2025-01-07,CO Aurora,AM,Quality,82.93,,77.245,44,2024-12-24,1
2025-01-07,CO Aurora,AM,Shipping,100.0,,83.9275,44,2024-12-24,1
2025-01-07,CO Aurora,AM,Warehouse,84.44,,76.3425,44,2024-12-24,1
2025-01-07,CO Aurora,PM,Production,89.38,,89.3325,153,2024-12-24,1
2025-01-07,CO Aurora,PM,Quality,81.25,,85.73,44,2024-12-24,1
2025-01-07,CO Aurora,PM,Shipping,81.25,,80.1475,44,2024-12-24,1
2025-01-07,CO Aurora,PM,Warehouse,93.75,,76.48,44,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,AM,Production,89.64,,87.93249999999999,155,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,AM,Quality,89.18,,78.97749999999999,44,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,AM,Shipping,87.92,,80.92,44,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,AM,Warehouse,87.31,,80.8425,44,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,PM,Production,88.59,,83.13,155,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,PM,Quality,86.9,,76.375,44,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,PM,Shipping,86.6,,70.7025,44,2024-12-24,1
2025-01-07,NJ Newark Lister Ave,PM,Warehouse,79.75,,75.2825,44,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,AM,Production,81.59,,84.3225,153,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,AM,Quality,86.84,,73.55250000000001,44,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,AM,Shipping,87.5,,77.72749999999999,44,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,AM,Warehouse,80.95,,82.56,44,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,PM,Production,89.11,,84.3,153,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,PM,Quality,85.29,,74.025,44,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,PM,Shipping,95.45,,82.1125,44,2024-12-24,1
2025-01-07,NJ Swedesboro Commerce Blvd,PM,Warehouse,71.43,,70.16250000000001,44,2024-12-24,1
2025-01-07,TX Grand Prairie Post and Paddock,AM,Production,86.0,,85.4,155,2024-12-24,1
2025-01-07,TX Grand Prairie Post and Paddock,AM,Shipping,58.33,,75.775,44,2024-12-24,1
2025-01-07,TX Grand Prairie Post and Paddock,AM,Warehouse,68.33,,69.8225,44,2024-12-24,1
2025-01-07,TX Grand Prairie Post and Paddock,PM,Production,82.19,,79.2875,155,2024-12-24,1
2025-01-07,TX Grand Prairie Post and Paddock,PM,Shipping,66.67,,70.625,44,2024-12-24,1
2025-01-07,TX Grand Prairie Post and Paddock,PM,Warehouse,62.5,,71.45750000000001,44,2024-12-24,1
2025-01-07,TX Irving,AM,Production,82.14,,85.38499999999999,155,2024-12-24,1
2025-01-07,TX Irving,AM,Quality,72.22,,83.9725,44,2024-12-24,1
2025-01-07,TX Irving,AM,Shipping,89.76,,79.3525,44,2024-12-24,1
2025-01-07,TX Irving,AM,Warehouse,71.63,,82.9325,44,2024-12-24,1
2025-01-07,TX Irving,PM,Production,85.8,,85.0825,155,2024-12-24,1
2025-01-07,TX Irving,PM,Quality,93.64,,76.775,44,2024-12-24,1
2025-01-07,TX Irving,PM,Shipping,96.63,,76.0025,44,2024-12-24,1
2025-01-07,TX Irving,PM,Warehouse,102.6,,80.6075,44,2024-12-24,1
2025-01-14,AZ Phoenix,AM,Production,90.67,,83.33,156,2024-12-31,1
2025-01-14,AZ Phoenix,AM,Quality,83.33,,74.1325,45,2024-12-31,1
2025-01-14,AZ Phoenix,AM,Shipping,86.54,,75.07000000000001,45,2024-12-31,1
2025-01-14,AZ Phoenix,AM,Warehouse,83.23,,72.82,45,2024-12-31,1
2025-01-14,AZ Phoenix,PM,Production,91.87,,80.0425,156,2024-12-31,1
2025-01-14,AZ Phoenix,PM,Quality,86.25,,65.5475,45,2024-12-31,1
2025-01-14,AZ Phoenix,PM,Shipping,92.11,,77.50250000000001,45,2024-12-31,1
2025-01-14,AZ Phoenix,PM,Warehouse,85.42,,72.725,45,2024-12-31,1
2025-01-14,CO Aurora,AM,Production,85.04,,89.09500000000001,154,2024-12-31,1
2025-01-14,CO Aurora,AM,Quality,81.4,,74.5025,45,2024-12-31,1
2025-01-14,CO Aurora,AM,Shipping,91.67,,86.3325,45,2024-12-31,1
2025-01-14,CO Aurora,AM,Warehouse,85.11,,73.66,45,2024-12-31,1
2025-01-14,CO Aurora,PM,Production,87.5,,85.6625,154,2024-12-31,1
2025-01-14,CO Aurora,PM,Quality,68.75,,84.0625,45,2024-12-31,1
2025-01-14,CO Aurora,PM,Shipping,56.25,,80.88749999999999,45,2024-12-31,1
2025-01-14,CO Aurora,PM,Warehouse,81.82,,74.05,45,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,AM,Production,84.53,,84.495,156,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,AM,Quality,78.97,,73.2825,45,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,AM,Shipping,85.24,,75.595,45,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,AM,Warehouse,92.97,,79.9375,45,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,PM,Production,83.59,,80.5775,156,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,PM,Quality,91.33,,76.765,45,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,PM,Shipping,90.86,,69.57,45,2024-12-31,1
2025-01-14,NJ Newark Lister Ave,PM,Warehouse,84.85,,72.07,45,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,AM,Production,81.48,,85.83250000000001,154,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,AM,Quality,80.52,,71.5175,45,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,AM,Shipping,78.13,,78.5075,45,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,AM,Warehouse,84.27,,79.2025,45,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,PM,Production,85.28,,81.63499999999999,154,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,PM,Quality,70.59,,68.0,45,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,,79.365,45,2024-12-31,1
2025-01-14,NJ Swedesboro Commerce Blvd,PM,Warehouse,59.32,,68.145,45,2024-12-31,1
2025-01-14,TX Grand Prairie Post and Paddock,AM,Production,85.2,,83.685,156,2024-12-31,1
2025-01-14,TX Grand Prairie Post and Paddock,AM,Shipping,66.67,,71.8175,45,2024-12-31,1
2025-01-14,TX Grand Prairie Post and Paddock,AM,Warehouse,81.67,,67.78999999999999,45,2024-12-31,1
